iyear,extended,region,nkill,nwound,attacktype1,nperps
2016,0,10,0.0,1.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,3.0,0.0,3,3.0
2016,0,6,2.0,6.0,2,1.0
2016,0,6,2.0,1.0,9,1.0
2016,0,6,0.0,4.0,2,1.0
2016,0,10,1.0,0.0,6,1.0
2016,0,8,0.0,1.0,2,1.0
2016,0,11,0.0,0.0,3,1.0
2016,0,10,1.0,0.0,2,1.0
2016,0,10,2.0,0.0,2,2.0
2016,0,10,2.0,0.0,2,2.0
2016,0,10,0.0,1.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,11,1.0,0.0,6,1.0
2016,0,11,0.0,3.0,3,1.0
2016,0,5,1.0,0.0,1,1.0
2016,0,10,1.0,0.0,3,1.0
2016,0,8,0.0,0.0,7,1.0
2016,1,6,0.0,0.0,6,1.0
2016,0,11,2.0,8.0,3,1.0
2016,0,11,0.0,2.0,3,1.0
2016,0,9,4.0,16.0,3,1.0
2016,0,3,2.0,1.0,2,1.0
2016,0,3,0.0,0.0,3,1.0
2016,0,10,1.0,0.0,3,1.0
2016,0,10,1.0,6.0,3,1.0
2016,0,10,3.0,8.0,3,1.0
2016,0,11,4.0,4.0,2,1.0
2016,0,11,1.0,1.0,1,1.0
2016,0,6,5.0,3.0,2,1.0
2016,0,10,2.0,7.0,3,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,9,1.0
2016,0,10,2.0,0.0,9,1.0
2016,0,6,5.0,12.0,2,1.0
2016,0,6,2.0,9.0,2,1.0
2016,0,6,1.0,1.0,3,1.0
2016,0,6,1.0,0.0,2,1.0
2016,0,11,0.0,3.0,2,1.0
2016,0,10,1.0,0.0,2,1.0
2016,0,11,3.0,4.0,2,1.0
2016,0,6,1.0,0.0,2,1.0
2016,0,11,6.0,0.0,2,1.0
2016,0,10,0.0,0.0,2,1.0
2016,0,10,7.0,0.0,3,2.0
2016,0,10,4.0,0.0,3,4.0
2016,0,6,2.0,1.0,3,3.0
2016,0,6,6.0,5.0,9,1.0
2016,0,9,0.0,0.0,3,1.0
2016,0,11,2.0,0.0,3,1.0
2016,0,11,0.0,11.0,3,1.0
2016,0,11,0.0,3.0,3,1.0
2016,1,10,0.0,0.0,6,1.0
2016,0,5,0.0,1.0,3,1.0
2016,0,10,1.0,0.0,1,1.0
2016,0,3,0.0,0.0,9,1.0
2016,0,3,0.0,0.0,7,1.0
2016,0,3,0.0,0.0,3,1.0
2016,0,6,0.0,0.0,6,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,2,1.0
2016,1,6,0.0,0.0,6,1.0
2016,0,11,1.0,1.0,1,6.0
2016,0,11,0.0,0.0,2,1.0
2016,0,8,0.0,0.0,3,2.0
2016,0,11,1.0,0.0,6,1.0
2016,0,5,4.0,2.0,3,1.0
2016,0,5,0.0,0.0,7,1.0
2016,0,5,8.0,8.0,3,40.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,1.0,9.0,3,1.0
2016,0,10,1.0,6.0,3,1.0
2016,0,10,1.0,0.0,3,1.0
2016,0,5,0.0,0.0,3,2.0
2016,0,5,3.0,1.0,2,1.0
2016,0,5,3.0,1.0,2,30.0
2016,0,10,4.0,4.0,1,4.0
2016,0,6,2.0,1.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,6,2.0,0.0,2,1.0
2016,0,6,0.0,0.0,6,1.0
2016,1,6,0.0,0.0,6,1.0
2016,0,10,0.0,0.0,2,1.0
2016,0,6,0.0,0.0,7,40.0
2016,0,10,1.0,2.0,2,3.0
2016,1,6,1.0,0.0,6,1.0
2016,0,5,1.0,0.0,1,1.0
2016,0,10,0.0,0.0,7,1.0
2016,0,10,0.0,0.0,7,1.0
2016,0,10,0.0,0.0,7,1.0
2016,0,10,0.0,0.0,7,1.0
2016,0,10,0.0,0.0,2,1.0
2016,0,10,0.0,0.0,2,1.0
2016,0,10,0.0,0.0,2,1.0
2016,0,6,0.0,1.0,1,2.0
2016,0,6,7.0,7.0,9,1.0
2016,0,6,4.0,0.0,2,4.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,0.0,0.0,9,1.0
2016,0,11,1.0,0.0,2,1.0
2016,0,5,0.0,0.0,5,40.0
2016,0,6,7.0,0.0,2,12.0
2016,0,6,0.0,0.0,2,1.0
2016,0,6,2.0,0.0,1,3.0
2016,0,10,0.0,0.0,7,1.0
2016,0,6,0.0,0.0,3,3.0
2016,0,9,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,2.0
2016,0,10,30.0,60.0,3,1.0
2016,0,6,7.0,0.0,2,1.0
2016,0,6,2.0,0.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,1,10,0.0,0.0,6,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,1.0,8.0,3,1.0
2016,0,10,3.0,4.0,3,1.0
2016,0,10,2.0,0.0,2,1.0
2016,0,10,14.0,60.0,3,1.0
2016,0,10,0.0,0.0,1,1.0
2016,0,6,0.0,2.0,2,1.0
2016,0,10,0.0,0.0,7,1.0
2016,0,6,3.0,10.0,3,1.0
2016,0,6,3.0,2.0,2,1.0
2016,0,11,3.0,6.0,3,1.0
2016,0,8,0.0,0.0,3,1.0
2016,0,5,0.0,0.0,3,1.0
2016,0,5,0.0,0.0,3,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,5,0.0,1.0,1,1.0
2016,0,6,0.0,1.0,3,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,0.0,1.0,3,1.0
2016,0,5,1.0,1.0,3,1.0
2016,0,6,0.0,1.0,2,2.0
2016,1,6,0.0,0.0,6,4.0
2016,0,6,2.0,0.0,2,3.0
2016,0,10,2.0,0.0,1,1.0
2016,0,10,3.0,0.0,3,1.0
2016,0,11,0.0,0.0,2,5.0
2016,0,11,0.0,0.0,6,1.0
2016,0,10,0.0,1.0,6,1.0
2016,0,9,2.0,0.0,3,1.0
2016,0,10,0.0,0.0,7,1.0
2016,0,5,0.0,0.0,3,1.0
2016,0,5,0.0,0.0,2,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,1.0,7.0,3,1.0
2016,0,10,2.0,8.0,3,1.0
2016,0,10,1.0,8.0,3,1.0
2016,0,5,2.0,5.0,2,1.0
2016,0,5,0.0,0.0,3,1.0
2016,0,5,0.0,0.0,3,1.0
2016,0,10,6.0,1.0,3,1.0
2016,1,10,0.0,0.0,6,1.0
2016,0,10,0.0,5.0,3,1.0
2016,0,10,1.0,1.0,2,1.0
2016,0,10,17.0,0.0,9,1.0
2016,0,10,8.0,6.0,3,1.0
2016,0,10,3.0,0.0,9,1.0
2016,0,5,0.0,5.0,3,1.0
2016,0,10,1.0,0.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,0.0,0.0,9,1.0
2016,0,11,0.0,0.0,1,1.0
2016,0,6,4.0,0.0,3,4.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,2.0,2.0,2,2.0
2016,0,10,0.0,2.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,2.0,0.0,9,1.0
2016,0,5,0.0,0.0,7,1.0
2016,0,6,0.0,0.0,9,1.0
2016,0,10,0.0,4.0,3,1.0
2016,0,10,0.0,0.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,1.0,1.0,2,1.0
2016,0,8,1.0,0.0,8,2.0
2016,0,1,0.0,1.0,2,1.0
2016,1,10,0.0,0.0,6,1.0
2016,1,10,0.0,0.0,6,1.0
2016,0,11,26.0,112.0,3,2.0
2016,0,11,2.0,0.0,3,2.0
2016,1,11,2.0,1.0,2,1.0
2016,0,6,0.0,0.0,6,1.0
2016,0,6,1.0,0.0,3,1.0
2016,0,6,0.0,1.0,3,1.0
2016,0,10,2.0,8.0,3,1.0
2016,0,10,1.0,6.0,3,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,2.0,6.0,3,1.0
2016,0,10,10.0,0.0,6,1.0
2016,0,6,1.0,4.0,3,1.0
2016,1,6,0.0,0.0,6,1.0
2016,0,6,1.0,0.0,3,1.0
2016,1,10,0.0,0.0,6,1.0
2016,0,6,0.0,0.0,1,1.0
2016,0,6,5.0,0.0,2,10.0
2016,0,6,3.0,0.0,2,2.0
2016,0,11,1.0,1.0,1,1.0
2016,0,10,4.0,0.0,2,1.0
2016,0,6,2.0,2.0,3,1.0
2016,0,6,0.0,1.0,3,1.0
2016,0,10,1.0,3.0,2,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,6,1.0,0.0,2,1.0
2016,0,6,0.0,2.0,3,1.0
2016,0,5,0.0,0.0,3,8.0
2016,1,6,0.0,0.0,6,6.0
2016,0,7,0.0,1.0,1,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,6,1.0,2.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,5,1.0,5.0,3,1.0
2016,0,10,2.0,7.0,3,1.0
2016,0,10,1.0,0.0,3,1.0
2016,0,10,2.0,4.0,3,1.0
2016,0,10,1.0,8.0,3,1.0
2016,0,5,8.0,6.0,2,80.0
2016,0,10,1.0,3.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,1,6,9.0,18.0,2,3.0
2016,0,6,0.0,0.0,3,70.0
2016,0,6,0.0,0.0,7,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,2.0,0.0,3,2.0
2016,0,10,3.0,0.0,6,1.0
2016,0,10,1.0,0.0,2,1.0
2016,0,6,0.0,2.0,3,1.0
2016,0,10,4.0,0.0,3,4.0
2016,0,10,14.0,0.0,3,1.0
2016,0,11,0.0,1.0,1,1.0
2016,0,6,1.0,0.0,1,3.0
2016,0,8,0.0,0.0,7,1.0
2016,0,5,1.0,1.0,2,2.0
2016,0,6,0.0,1.0,2,1.0
2016,0,10,1.0,0.0,2,1.0
2016,0,6,0.0,1.0,8,3.0
2016,0,10,1.0,0.0,2,1.0
2016,0,10,43.0,89.0,3,1.0
2016,0,10,18.0,51.0,3,1.0
2016,0,10,17.0,50.0,3,1.0
2016,0,6,1.0,2.0,3,3.0
2016,0,6,6.0,0.0,3,1.0
2016,0,10,1.0,0.0,3,1.0
2016,0,10,1.0,3.0,3,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,2.0,7.0,3,1.0
2016,0,5,1.0,41.0,3,3.0
2016,0,5,0.0,0.0,3,1.0
2016,0,10,5.0,0.0,3,1.0
2016,0,10,0.0,0.0,6,1.0
2016,0,8,0.0,0.0,7,1.0
2016,1,6,0.0,0.0,6,1.0
2016,0,6,0.0,2.0,2,1.0
2016,0,5,2.0,0.0,2,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,1.0,0.0,2,1.0
2016,0,11,2.0,2.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,5,1.0,0.0,6,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,0.0,0.0,7,1.0
2016,0,6,0.0,0.0,7,1.0
2016,0,11,0.0,0.0,3,1.0
2016,0,6,13.0,0.0,9,1.0
2016,0,10,2.0,10.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,6,2.0,0.0,6,1.0
2016,0,10,42.0,89.0,3,1.0
2016,0,11,11.0,0.0,3,1.0
2016,0,10,3.0,0.0,9,1.0
2016,0,6,15.0,11.0,1,1.0
2016,0,6,1.0,4.0,3,1.0
2016,0,6,5.0,4.0,3,1.0
2016,0,5,2.0,1.0,2,1.0
2016,0,10,4.0,0.0,6,1.0
2016,0,10,2.0,8.0,3,1.0
2016,0,10,1.0,6.0,3,1.0
2016,0,10,1.0,0.0,3,1.0
2016,0,10,2.0,5.0,3,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,2.0,6.0,3,1.0
2016,1,10,0.0,0.0,6,2.0
2016,0,10,15.0,0.0,9,1.0
2016,0,10,47.0,10.0,3,1.0
2016,0,10,4.0,3.0,3,1.0
2016,0,10,2.0,0.0,1,1.0
2016,0,10,3.0,0.0,9,1.0
2016,0,10,2.0,0.0,1,1.0
2016,0,10,0.0,4.0,3,1.0
2016,0,10,0.0,3.0,3,1.0
2016,0,10,1.0,3.0,3,1.0
2016,0,5,1.0,0.0,2,1.0
2016,1,10,0.0,0.0,3,1.0
2016,0,11,1.0,7.0,3,3.0
2016,0,11,1.0,2.0,3,1.0
2016,0,6,2.0,0.0,9,1.0
2016,0,11,1.0,1.0,1,4.0
2016,0,8,0.0,0.0,3,1.0
2016,0,9,0.0,0.0,7,1.0
2016,0,9,0.0,0.0,7,1.0
2016,0,9,0.0,0.0,7,1.0
2016,0,9,0.0,0.0,7,1.0
2016,0,3,1.0,1.0,3,1.0
2016,0,6,0.0,0.0,7,15.0
2016,0,9,1.0,0.0,1,1.0
2016,0,6,0.0,1.0,3,1.0
2016,0,6,0.0,7.0,3,1.0
2016,0,6,1.0,7.0,3,1.0
2016,0,3,0.0,0.0,3,1.0
2016,0,10,5.0,0.0,3,1.0
2016,0,10,1.0,9.0,3,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,1.0,7.0,3,1.0
2016,0,10,2.0,8.0,3,1.0
2016,0,10,2.0,5.0,3,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,11.0,0.0,5,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,10,40.0,0.0,9,1.0
2016,0,10,12.0,0.0,9,1.0
2016,0,10,4.0,0.0,9,1.0
2016,0,5,1.0,0.0,2,4.0
2016,0,10,0.0,0.0,3,1.0
2016,0,11,0.0,0.0,2,1.0
2016,0,6,0.0,0.0,1,1.0
2016,0,10,1.0,0.0,2,1.0
2016,0,10,0.0,1.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,6,13.0,0.0,9,1.0
2016,0,6,0.0,0.0,9,1.0
2016,0,6,1.0,0.0,6,1.0
2016,0,5,1.0,0.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,0.0,1.0,3,1.0
2016,0,6,1.0,0.0,9,1.0
2016,0,6,1.0,0.0,9,1.0
2016,0,6,0.0,0.0,9,1.0
2016,0,6,0.0,0.0,9,1.0
2016,0,6,0.0,0.0,9,1.0
2016,0,6,0.0,0.0,9,1.0
2016,0,6,0.0,0.0,7,1.0
2016,0,11,1.0,0.0,3,1.0
2016,0,5,1.0,0.0,2,3.0
2016,1,11,2.0,5.0,6,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,10,1.0,0.0,2,1.0
2016,0,6,0.0,5.0,3,1.0
2016,0,6,0.0,2.0,2,1.0
2016,0,10,2.0,7.0,3,1.0
2016,0,10,1.0,3.0,3,1.0
2016,0,10,1.0,8.0,3,1.0
2016,0,10,1.0,7.0,3,1.0
2016,1,10,0.0,0.0,6,1.0
2016,0,10,0.0,0.0,3,1.0
2016,1,11,2.0,0.0,6,1.0
2016,0,10,3.0,0.0,3,1.0
2016,0,10,0.0,0.0,9,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,11,3.0,4.0,2,1.0
2016,0,11,28.0,8.0,2,26.0
2016,0,6,0.0,6.0,6,1.0
2016,0,5,0.0,5.0,2,3.0
2016,0,6,2.0,0.0,2,1.0
2016,0,10,1.0,1.0,2,1.0
2016,0,6,1.0,0.0,9,1.0
2016,0,6,2.0,0.0,3,1.0
2016,0,5,1.0,0.0,2,1.0
2016,0,6,1.0,3.0,3,1.0
2016,0,11,50.0,0.0,2,1.0
2016,0,11,50.0,0.0,2,1.0
2016,0,11,50.0,0.0,2,1.0
2016,0,11,50.0,0.0,2,1.0
2016,0,11,50.0,0.0,2,1.0
2016,0,11,51.0,0.0,2,1.0
2016,0,6,0.0,1.0,6,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,10,7.0,14.0,3,1.0
2016,0,11,0.0,0.0,2,1.0
2016,0,3,0.0,0.0,7,1.0
2016,0,11,7.0,9.0,3,1.0
2016,0,10,2.0,6.0,3,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,2.0,7.0,3,1.0
2016,0,10,3.0,8.0,3,1.0
2016,0,10,11.0,34.0,3,1.0
2016,0,10,1.0,1.0,3,1.0
2016,0,10,1.0,5.0,2,1.0
2016,0,5,0.0,1.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,6,0.0,0.0,3,2.0
2016,0,6,0.0,0.0,3,1.0
2016,0,10,0.0,1.0,2,1.0
2016,0,6,1.0,3.0,2,2.0
2016,0,9,0.0,0.0,3,1.0
2016,0,6,1.0,3.0,3,1.0
2016,0,10,1.0,0.0,8,1.0
2016,0,5,0.0,0.0,7,40.0
2016,0,5,0.0,1.0,2,5.0
2016,0,5,0.0,0.0,3,1.0
2016,0,8,0.0,0.0,3,1.0
2016,0,8,1.0,0.0,2,4.0
2016,0,11,0.0,0.0,2,1.0
2016,0,6,2.0,0.0,2,1.0
2016,0,10,1.0,0.0,3,1.0
2016,1,6,2.0,1.0,6,1.0
2016,0,3,3.0,7.0,3,1.0
2016,0,6,1.0,1.0,1,1.0
2016,0,10,2.0,6.0,3,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,1.0,4.0,3,1.0
2016,0,10,2.0,7.0,3,1.0
2016,0,11,15.0,30.0,3,5.0
2016,0,5,0.0,0.0,3,1.0
2016,0,10,0.0,3.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,11,15.0,30.0,3,5.0
2016,0,6,0.0,0.0,3,1.0
2016,0,5,1.0,0.0,1,1.0
2016,0,10,1.0,1.0,2,3.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,2.0,2.0,2,2.0
2016,0,8,0.0,0.0,3,1.0
2016,0,10,1.0,0.0,2,1.0
2016,0,10,1.0,0.0,1,1.0
2016,0,8,0.0,0.0,1,1.0
2016,0,11,0.0,0.0,3,1.0
2016,0,5,0.0,0.0,3,1.0
2016,0,7,0.0,1.0,2,1.0
2016,0,6,1.0,0.0,6,8.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,0.0,1.0,9,1.0
2016,0,8,0.0,1.0,2,1.0
2016,0,8,0.0,0.0,7,1.0
2016,0,6,1.0,5.0,3,1.0
2016,0,6,2.0,0.0,3,1.0
2016,0,6,12.0,40.0,1,1.0
2016,0,6,16.0,13.0,3,1.0
2016,0,10,75.0,0.0,2,1.0
2016,0,10,2.0,0.0,3,1.0
2016,0,10,3.0,4.0,3,1.0
2016,0,10,5.0,0.0,3,1.0
2016,0,10,2.0,8.0,3,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,10,2.0,5.0,3,1.0
2016,0,10,1.0,3.0,3,1.0
2016,0,10,0.0,0.0,2,1.0
2016,0,6,7.0,0.0,2,1.0
2016,0,6,4.0,0.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,0.0,1.0,3,1.0
2016,0,6,1.0,0.0,1,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,10,36.0,24.0,9,1.0
2016,0,5,7.0,3.0,3,2.0
2016,0,5,0.0,1.0,2,2.0
2016,0,5,0.0,0.0,3,1.0
2016,0,8,0.0,0.0,7,1.0
2016,0,6,1.0,0.0,6,1.0
2016,0,6,1.0,0.0,2,20.0
2016,0,10,2.0,0.0,3,1.0
2016,0,11,0.0,3.0,2,2.0
2016,0,11,1.0,0.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,8,0.0,0.0,2,5.0
2016,1,10,0.0,0.0,6,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,38.0,56.0,3,1.0
2016,0,10,1.0,7.0,3,1.0
2016,0,10,2.0,6.0,3,1.0
2016,0,10,2.0,8.0,3,1.0
2016,0,6,1.0,1.0,3,1.0
2016,0,10,0.0,3.0,6,1.0
2016,0,6,3.0,10.0,3,1.0
2016,0,11,16.0,30.0,3,6.0
2016,0,11,16.0,31.0,3,7.0
2016,0,6,0.0,0.0,3,1.0
2016,0,10,11.0,11.0,3,1.0
2016,0,10,16.0,0.0,3,1.0
2016,0,10,1.0,0.0,9,1.0
2016,0,10,1.0,2.0,3,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,10,37.0,56.0,3,1.0
2016,0,10,4.0,0.0,3,1.0
2016,0,10,2.0,6.0,2,1.0
2016,0,10,0.0,5.0,3,1.0
2016,0,6,0.0,0.0,9,1.0
2016,0,6,1.0,0.0,9,1.0
2016,0,10,16.0,0.0,3,1.0
2016,0,10,1.0,0.0,1,1.0
2016,0,4,0.0,0.0,7,1.0
2016,1,6,0.0,0.0,6,1.0
2016,1,6,0.0,0.0,6,1.0
2016,0,6,0.0,0.0,3,19.0
2016,0,9,2.0,0.0,3,1.0
2016,0,8,0.0,0.0,2,1.0
2016,0,1,0.0,3.0,2,3.0
2016,1,10,0.0,0.0,6,1.0
2016,0,10,5.0,5.0,3,1.0
2016,1,10,0.0,0.0,6,1.0
2016,1,6,0.0,7.0,6,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,6,1.0,8.0,2,1.0
2016,0,10,0.0,0.0,3,1.0
2016,1,6,4.0,0.0,2,1.0
2016,0,10,1.0,0.0,2,1.0
2016,0,10,6.0,10.0,3,1.0
2016,0,10,1.0,8.0,3,1.0
2016,0,10,2.0,7.0,3,1.0
2016,0,10,2.0,7.0,3,1.0
2016,1,10,0.0,0.0,6,1.0
2016,0,6,0.0,4.0,3,1.0
2016,1,11,12.0,0.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,10,12.0,2.0,9,10.0
2016,0,10,1.0,0.0,3,1.0
2016,0,10,5.0,0.0,3,5.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,31.0,58.0,3,1.0
2016,0,10,3.0,0.0,9,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,1,1.0
2016,0,11,0.0,0.0,9,1.0
2016,0,6,4.0,2.0,2,4.0
2016,0,6,1.0,0.0,6,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,2.0,2.0,3,1.0
2016,0,6,1.0,1.0,1,2.0
2016,0,6,0.0,0.0,2,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,0.0,0.0,1,1.0
2016,0,10,9.0,22.0,3,1.0
2016,0,10,2.0,0.0,2,2.0
2016,0,10,0.0,0.0,3,1.0
2016,0,5,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,9,1.0,0.0,6,1.0
2016,0,10,2.0,0.0,6,4.0
2016,0,6,0.0,0.0,1,1.0
2016,1,6,2.0,0.0,6,1.0
2016,0,11,0.0,0.0,3,1.0
2016,0,10,1.0,4.0,3,1.0
2016,1,6,1.0,0.0,6,1.0
2016,0,10,2.0,4.0,3,1.0
2016,0,10,1.0,8.0,3,1.0
2016,0,10,2.0,3.0,3,1.0
2016,0,10,1.0,6.0,3,1.0
2016,0,10,2.0,7.0,3,1.0
2016,0,10,10.0,0.0,3,1.0
2016,0,10,1.0,5.0,3,1.0
2016,0,6,1.0,2.0,3,1.0
2016,0,5,0.0,0.0,3,2.0
2016,0,6,2.0,4.0,3,1.0
2016,0,6,1.0,0.0,3,1.0
2016,0,5,1.0,2.0,1,1.0
2016,0,10,27.0,0.0,3,2.0
2016,0,10,0.0,4.0,3,1.0
2016,0,10,3.0,8.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,11,4.0,8.0,3,1.0
2016,0,6,0.0,4.0,3,1.0
2016,0,11,5.0,0.0,2,1.0
2016,0,11,5.0,0.0,2,1.0
2016,0,5,0.0,5.0,2,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,9,3.0,2.0,3,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,11,0.0,6.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,5,1.0,3.0,2,1.0
2016,0,6,1.0,0.0,2,3.0
2016,0,11,1.0,0.0,1,1.0
2016,0,6,4.0,0.0,9,1.0
2016,0,8,0.0,0.0,7,1.0
2016,0,6,6.0,19.0,3,4.0
2016,0,10,1.0,0.0,3,1.0
2016,0,10,1.0,7.0,3,1.0
2016,0,10,2.0,8.0,3,1.0
2016,0,10,1.0,6.0,3,1.0
2016,0,10,0.0,3.0,3,1.0
2016,1,10,0.0,3.0,3,1.0
2016,0,10,1.0,0.0,2,1.0
2016,0,5,1.0,0.0,2,1.0
2016,0,10,18.0,0.0,3,1.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,1.0,0.0,2,1.0
2016,0,11,0.0,0.0,2,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,10,1.0,0.0,1,1.0
2016,0,5,0.0,0.0,3,1.0
2016,1,6,9.0,1.0,2,1.0
2016,0,10,3.0,1.0,3,1.0
2016,0,5,0.0,5.0,2,1.0
2016,0,6,0.0,0.0,2,1.0
2016,0,5,1.0,0.0,1,2.0
2016,0,5,0.0,0.0,3,1.0
2016,0,11,2.0,0.0,9,1.0
2016,0,5,2.0,0.0,1,2.0
2016,0,6,0.0,0.0,3,1.0
2016,0,6,2.0,0.0,2,1.0
2016,1,10,0.0,0.0,6,1.0
2016,0,11,1.0,0.0,2,1.0
2016,0,6,1.0,0.0,2,1.0
2016,0,6,1.0,1.0,2,2.0
2016,0,11,41.0,0.0,2,1.0
2016,0,10,1.0,4.0,3,1.0
2016,0,10,2.0,9.0,3,1.0
2016,0,10,3.0,7.0,3,1.0
2016,0,10,1.0,7.0,3,1.0
2016,0,10,2.0,5.0,3,1.0
2016,0,10,4.0,23.0,3,1.0
2016,0,10,0.0,0.0,3,1.0
2016,0,5,1.0,0.0,2,1.0
2016,0,5,1.0,0.0,2,2.0
2016,0,5,1.0,0.0,1,1.0
2016,1,10,0.0,0.0,6,1.0
2016,0,10,2.0,2.0,2,2.0
2016,0,10,2.0,0.0,1,1.0
2016,0,11,0.0,4.0,3,1.0
2016,0,11,0.0,0.0,1,1.0
2016,0,11,0.0,1.0,3,1.0
2016,0,11,0.0,0.0,2,4.0
2016,0,11,0.0,4.0,3,1.0
